date, time, chamber,TA,Null,CO2L,DiffP,TS,Null,SoilM,CO2Flow,CO2CChamb,DPCChamb,LCO2slope,ValveTime,CondWater,TBox,doorcnt
2014-05-28,02:15:10, 12 ,-16.1 , 1 , 422.8 , 87.8 , 1 , 1 ,-7.1 , 0 , 422.7 , 10.3 , 1.00184 , 0 , 0 , 20.4 , 0 
2014-05-28,02:15:10, 13 , 415.7 , 83.7 , 14.9 , 101.2 , 11.2 , 14.6 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:16:10, 1 ,-51.1 , 1 , 624.9 ,-14 , 1 , 1 ,-7.1 , 0 , 634.1 , 10.5 , 1.004704 , 0 , 0 , 21.8 , 0 
2014-05-28,02:16:10, 2 ,-51.1 , 1 , 627.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 636.5 , 12.5 , 1.007918 , 0 , 0 , 20.9 , 0 
2014-05-28,02:16:10, 3 , 16 , 1 , 614 ,-2.2 , 1 , 1 ,-7.1 , 0 , 623.6 , 12 , 0.5121202 , 0 , 0 , 19.2 , 0 
2014-05-28,02:16:10, 4 , 16.8 , 1 , 475.7 ,-4.7 , 1 , 1 ,-7.1 , 0 , 482.6 , 10.5 , 1.007878 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:16:10, 5 , 150 , 1 , 413.8 , 73.4 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 21 , 0 
2014-05-28,02:16:10, 6 , 16.1 , 1 , 409.6 , 88 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.2 , 0 
2014-05-28,02:16:10, 7 , 16.3 , 1 , 421.7 , 56.7 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 3.62 , 18 , 0 
2014-05-28,02:16:10, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 4.31 , 17.2 , 0 
2014-05-28,02:16:10, 9 ,-51.1 , 1 , 415.7 , 64.8 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:16:10, 10 , 15.9 , 1 , 412 , 77.9 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 3.8 , 20.4 , 0 
2014-05-28,02:16:10, 11 , 16.1 , 1 , 419.3 , 56.2 , 1 , 1 ,-7.1 , 0 , 418 , 9.8 , 1.012755 , 0 , 0 , 21.5 , 0 
2014-05-28,02:16:10, 12 ,-16.1 , 1 , 423.8 , 87.7 , 1 , 1 ,-7.1 , 0 , 422.7 , 10.3 , 1.00184 , 0 , 6.4 , 20.4 , 0 
2014-05-28,02:16:10, 13 , 411 , 83.8 , 15 , 101.2 , 11.2 , 14.7 , 20 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:17:09, 1 ,-51.1 , 1 , 624.9 ,-14 , 1 , 1 ,-7.1 , 0 , 634.1 , 10.5 , 1.004704 , 0 , 0 , 21.8 , 0 
2014-05-28,02:17:09, 2 ,-51.1 , 1 , 626.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 636.5 , 12.5 , 1.007918 , 0 , 0 , 20.9 , 0 
2014-05-28,02:17:09, 3 , 16 , 1 , 612 ,-2.2 , 1 , 1 ,-7.1 , 0 , 623.6 , 12 , 0.5121202 , 0 , 0 , 19.2 , 0 
2014-05-28,02:17:09, 4 , 16.8 , 1 , 474.7 ,-4.7 , 1 , 1 ,-7.1 , 0 , 482.6 , 10.5 , 1.007878 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:17:09, 5 , 150 , 1 , 413.8 , 73.4 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 21 , 0 
2014-05-28,02:17:09, 6 , 16.1 , 1 , 409.6 , 87.8 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.2 , 0 
2014-05-28,02:17:09, 7 , 16.2 , 1 , 421.7 , 56.9 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 18 , 0 
2014-05-28,02:17:09, 8 ,-51.1 , 1 , 418.7 , 85.3 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 0 , 17.2 , 0 
2014-05-28,02:17:09, 9 ,-51.1 , 1 , 415.7 , 64.8 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:17:09, 10 , 16 , 1 , 411.7 , 78.1 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 0 , 20.4 , 0 
2014-05-28,02:17:09, 11 , 16.1 , 1 , 418.3 , 56.2 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.5 , 0 
2014-05-28,02:17:09, 12 ,-16.1 , 1 , 422.8 , 87.5 , 1 , 1 ,-7.1 , 0 , 422.7 , 10.3 , 1.00184 , 0 , 0 , 20.4 , 0 
2014-05-28,02:17:09, 13 , 418 , 83.9 , 15 , 101.2 , 11.2 , 14.6 , 20 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:18:09, 1 ,-51.1 , 1 , 624.9 ,-14 , 1 , 1 ,-7.1 , 0 , 634.1 , 10.5 , 1.004704 , 0 , 0 , 21.8 , 0 
2014-05-28,02:18:09, 2 ,-51.1 , 1 , 626.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 636.5 , 12.5 , 1.007918 , 0 , 0 , 20.8 , 0 
2014-05-28,02:18:09, 3 , 16 , 1 , 611 ,-2.2 , 1 , 1 ,-7.1 , 0 , 623.6 , 12 , 0.5121202 , 0 , 0 , 19.2 , 0 
2014-05-28,02:18:09, 4 , 16.8 , 1 , 473.7 ,-4.9 , 1 , 1 ,-7.1 , 0 , 482.6 , 10.5 , 1.007878 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:18:09, 5 , 150 , 1 , 414.8 , 73.4 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 21 , 0 
2014-05-28,02:18:09, 6 , 16.1 , 1 , 409.6 , 88.2 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.2 , 0 
2014-05-28,02:18:09, 7 , 16.3 , 1 , 422.2 , 56.7 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 18 , 0 
2014-05-28,02:18:09, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 0 , 17.2 , 0 
2014-05-28,02:18:09, 9 ,-51.1 , 1 , 415.7 , 64.8 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 4.08 , 18.4 , 0 
2014-05-28,02:18:09, 10 , 16 , 1 , 411.7 , 78.1 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 3.8 , 20.4 , 0 
2014-05-28,02:18:09, 11 , 16 , 1 , 418.9 , 56.2 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.5 , 0 
2014-05-28,02:18:09, 12 ,-16.1 , 1 , 422.8 , 87.7 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 0 , 20.3 , 0 
2014-05-28,02:18:09, 13 , 423.9 , 84.2 , 15.1 , 101.2 , 11.2 , 14.7 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:19:10, 1 ,-51.1 , 1 , 623.9 ,-14 , 1 , 1 ,-7.1 , 0 , 634.1 , 10.5 , 1.004704 , 0 , 0 , 21.8 , 0 
2014-05-28,02:19:10, 2 ,-51.1 , 1 , 626.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 636.5 , 12.5 , 1.007918 , 0 , 0 , 20.8 , 0 
2014-05-28,02:19:10, 3 , 16.1 , 1 , 611 ,-2.2 , 1 , 1 ,-7.1 , 0 , 623.6 , 12 , 0.5121202 , 0 , 0 , 19.2 , 0 
2014-05-28,02:19:10, 4 , 16.8 , 1 , 473.7 ,-4.9 , 1 , 1 ,-7.1 , 0 , 482.6 , 10.5 , 1.007878 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:19:10, 5 , 150 , 1 , 413.8 , 73.4 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 21 , 0 
2014-05-28,02:19:10, 6 , 16.1 , 1 , 409 , 88.2 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 3.91 , 19.2 , 0 
2014-05-28,02:19:10, 7 , 16.2 , 1 , 422.2 , 56.7 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 18 , 0 
2014-05-28,02:19:10, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 0 , 17.1 , 0 
2014-05-28,02:19:10, 9 ,-51.1 , 1 , 414.7 , 65 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:19:10, 10 , 16 , 1 , 411.7 , 78.3 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 0 , 20.4 , 0 
2014-05-28,02:19:10, 11 , 16.1 , 1 , 417.9 , 56.2 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.5 , 0 
2014-05-28,02:19:10, 12 ,-16.1 , 1 , 424.1 , 87.7 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 6.4 , 20.3 , 0 
2014-05-28,02:19:10, 13 , 407.5 , 84.1 , 15.1 , 101.2 , 11.2 , 14.8 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:20:10, 1 ,-51.1 , 1 , 623.9 ,-14 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.8 , 0 
2014-05-28,02:20:10, 2 ,-51.1 , 1 , 625.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 636.5 , 12.5 , 1.007918 , 0 , 0 , 20.8 , 0 
2014-05-28,02:20:10, 3 , 16.1 , 1 , 610.4 ,-2.2 , 1 , 1 ,-7.1 , 0 , 623.6 , 12 , 0.5121202 , 0 , 0 , 19.2 , 0 
2014-05-28,02:20:10, 4 , 16.8 , 1 , 473.7 ,-4.9 , 1 , 1 ,-7.1 , 0 , 482.6 , 10.5 , 1.007878 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:20:10, 5 , 150 , 1 , 413.8 , 73.4 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 21 , 0 
2014-05-28,02:20:10, 6 , 16.2 , 1 , 409.6 , 88 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.2 , 0 
2014-05-28,02:20:10, 7 , 16.3 , 1 , 422.2 , 56.5 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 18 , 0 
2014-05-28,02:20:10, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 4.31 , 17.1 , 0 
2014-05-28,02:20:10, 9 ,-51.1 , 1 , 414.7 , 65 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:20:10, 10 , 16 , 1 , 411.7 , 78.3 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 3.8 , 20.4 , 0 
2014-05-28,02:20:10, 11 , 16 , 1 , 417.9 , 56.2 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.5 , 0 
2014-05-28,02:20:10, 12 ,-16.1 , 1 , 424.1 , 87.5 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 0 , 20.3 , 0 
2014-05-28,02:20:10, 13 , 625.9 , 84 , 15.1 , 101.2 , 11.2 , 14.7 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:21:09, 1 ,-51.1 , 1 , 623.3 ,-14 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.7 , 0 
2014-05-28,02:21:09, 2 ,-51.1 , 1 , 625.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 627.1 , 12 , 1.007963 , 0 , 0 , 20.8 , 0 
2014-05-28,02:21:09, 3 , 16.1 , 1 , 608.9 ,-2.2 , 1 , 1 ,-7.1 , 0 , 623.6 , 12 , 0.5121202 , 0 , 0 , 19.1 , 0 
2014-05-28,02:21:09, 4 , 16.8 , 1 , 473.7 ,-4.9 , 1 , 1 ,-7.1 , 0 , 482.6 , 10.5 , 1.007878 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:21:09, 5 , 150 , 1 , 413.8 , 73.4 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 21 , 0 
2014-05-28,02:21:09, 6 , 16.2 , 1 , 409 , 88 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.1 , 0 
2014-05-28,02:21:09, 7 , 16.2 , 1 , 422.2 , 56.5 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 18 , 0 
2014-05-28,02:21:09, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 0 , 17.1 , 0 
2014-05-28,02:21:09, 9 ,-51.1 , 1 , 414.7 , 65 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:21:09, 10 , 16 , 1 , 411.7 , 78.3 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 0 , 20.4 , 0 
2014-05-28,02:21:09, 11 , 16 , 1 , 417.9 , 56.2 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 4.5 , 21.5 , 0 
2014-05-28,02:21:09, 12 ,-16.1 , 1 , 423.1 , 87.5 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 0 , 20.3 , 0 
2014-05-28,02:21:09, 13 , 627.1 , 83.9 , 15.1 , 101.2 , 11.2 , 14.8 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:22:09, 1 ,-51.1 , 1 , 623.3 ,-14 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.7 , 0 
2014-05-28,02:22:09, 2 ,-51.1 , 1 , 624.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 627.1 , 12 , 1.007963 , 0 , 0 , 20.8 , 0 
2014-05-28,02:22:09, 3 , 16.1 , 1 , 608.4 ,-2.2 , 1 , 1 ,-7.1 , 0 , 613 , 11.6 , 0.5130365 , 0 , 0 , 19.1 , 0 
2014-05-28,02:22:09, 4 , 16.8 , 1 , 472.7 ,-4.9 , 1 , 1 ,-7.1 , 0 , 482.6 , 10.5 , 1.007878 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:22:09, 5 , 150 , 1 , 413.8 , 73.6 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 20.9 , 0 
2014-05-28,02:22:09, 6 , 16.2 , 1 , 409.6 , 88 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 3.91 , 19.1 , 0 
2014-05-28,02:22:09, 7 , 16.3 , 1 , 422.7 , 56.5 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 17.9 , 0 
2014-05-28,02:22:09, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 4.31 , 17.1 , 0 
2014-05-28,02:22:09, 9 ,-51.1 , 1 , 414.7 , 64.8 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:22:09, 10 , 16 , 1 , 411.7 , 78.1 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 3.8 , 20.4 , 0 
2014-05-28,02:22:09, 11 , 16 , 1 , 417.9 , 56.3 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.4 , 0 
2014-05-28,02:22:09, 12 ,-16.1 , 1 , 424.1 , 87.5 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 6.4 , 20.3 , 0 
2014-05-28,02:22:09, 13 , 613 , 83.9 , 15.1 , 101.2 , 11.2 , 14.8 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:23:10, 1 ,-51.1 , 1 , 622.3 ,-14.2 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.7 , 0 
2014-05-28,02:23:10, 2 ,-51.1 , 1 , 624.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 627.1 , 12 , 1.007963 , 0 , 0 , 20.8 , 0 
2014-05-28,02:23:10, 3 , 16.1 , 1 , 609.5 ,-2.2 , 1 , 1 ,-7.1 , 0 , 613 , 11.6 , 0.5130365 , 0 , 0 , 19.1 , 0 
2014-05-28,02:23:10, 4 , 16.8 , 1 , 472.7 ,-4.9 , 1 , 1 ,-7.1 , 0 , 474.4 , 10.7 , 1.008775 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:23:10, 5 , 150 , 1 , 413.8 , 73.6 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 20.9 , 0 
2014-05-28,02:23:10, 6 , 16.1 , 1 , 409.6 , 87.8 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.1 , 0 
2014-05-28,02:23:10, 7 , 16.2 , 1 , 422.2 , 56.7 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 17.9 , 0 
2014-05-28,02:23:10, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 0 , 17.1 , 0 
2014-05-28,02:23:10, 9 ,-51.1 , 1 , 414.7 , 64.8 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:23:10, 10 , 16 , 1 , 411.7 , 78.3 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 0 , 20.4 , 0 
2014-05-28,02:23:10, 11 , 16.1 , 1 , 417.9 , 56.3 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.4 , 0 
2014-05-28,02:23:10, 12 ,-16.1 , 1 , 424.1 , 87.5 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 0 , 20.3 , 0 
2014-05-28,02:23:10, 13 , 474.4 , 83.4 , 15.1 , 101.2 , 11.2 , 14.8 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:24:10, 1 ,-51.1 , 1 , 622.3 ,-14.2 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.7 , 0 
2014-05-28,02:24:10, 2 ,-51.1 , 1 , 623.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 627.1 , 12 , 1.007963 , 0 , 0 , 20.8 , 0 
2014-05-28,02:24:10, 3 , 16 , 1 , 609 ,-2.2 , 1 , 1 ,-7.1 , 0 , 613 , 11.6 , 0.5130365 , 0 , 0 , 19.1 , 0 
2014-05-28,02:24:10, 4 , 16.7 , 1 , 471.1 ,-4.7 , 1 , 1 ,-7.1 , 0 , 474.4 , 10.7 , 1.008775 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:24:10, 5 , 150 , 1 , 413.8 , 73.4 , 1 , 1 ,-7.1 , 0 , 413.3 , 11.3 , 1.01673 , 0 , 0 , 20.9 , 0 
2014-05-28,02:24:10, 6 , 16.1 , 1 , 409 , 87.8 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.1 , 0 
2014-05-28,02:24:10, 7 , 16.3 , 1 , 422.2 , 56.7 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 17.9 , 0 
2014-05-28,02:24:10, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 0 , 17.1 , 0 
2014-05-28,02:24:10, 9 ,-51.1 , 1 , 414.7 , 65 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 4.08 , 18.4 , 0 
2014-05-28,02:24:10, 10 , 16 , 1 , 411.7 , 78.3 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 3.8 , 20.4 , 0 
2014-05-28,02:24:10, 11 , 16 , 1 , 417.9 , 56.3 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.4 , 0 
2014-05-28,02:24:10, 12 ,-16.1 , 1 , 423.1 , 87.5 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 0 , 20.3 , 0 
2014-05-28,02:24:10, 13 , 407.5 , 82.8 , 15.1 , 101.2 , 11.3 , 14.8 , 19.9 , 0 , 0 , 407.5 , 0 ,
2014-05-28,02:25:10, 1 ,-51.1 , 1 , 621.3 ,-14.2 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.7 , 0 
2014-05-28,02:25:10, 2 ,-51.1 , 1 , 622.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 627.1 , 12 , 1.007963 , 0 , 0 , 20.8 , 0 
2014-05-28,02:25:10, 3 , 16.1 , 1 , 607.9 ,-2.2 , 1 , 1 ,-7.1 , 0 , 613 , 11.6 , 0.5130365 , 0 , 3.36 , 19.1 , 0 
2014-05-28,02:25:10, 4 , 16.8 , 1 , 471.1 ,-4.9 , 1 , 1 ,-7.1 , 0 , 474.4 , 10.7 , 1.008775 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:25:10, 5 , 150 , 1 , 413.8 , 73.6 , 1 , 1 ,-7.1 , 0 , 414.5 , 11.3 , 1.01759 , 0 , 0 , 20.9 , 0 
2014-05-28,02:25:10, 6 , 16.1 , 1 , 409 , 87.8 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.1 , 0.5410189 , 0 , 0 , 19.1 , 0 
2014-05-28,02:25:10, 7 , 16.2 , 1 , 422.2 , 56.7 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 0 , 17.9 , 0 
2014-05-28,02:25:10, 8 ,-51.1 , 1 , 418.7 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 0 , 17.1 , 0 
2014-05-28,02:25:10, 9 ,-51.1 , 1 , 414.7 , 65 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.4 , 0 
2014-05-28,02:25:10, 10 , 16 , 1 , 411.7 , 78.3 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 0 , 20.4 , 0 
2014-05-28,02:25:10, 11 , 16 , 1 , 417.9 , 56.3 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.4 , 0 
2014-05-28,02:25:10, 12 ,-16.1 , 1 , 424.1 , 87.3 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 6.4 , 20.3 , 0 
2014-05-28,02:25:10, 13 , 414.5 , 83.2 , 15 , 101.2 , 11.3 , 14.8 , 19.9 , 0 , 0.3 , 407.5 , 0 ,
2014-05-28,02:26:09, 1 ,-51.1 , 1 , 621.3 ,-14.2 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.7 , 0 
2014-05-28,02:26:09, 2 ,-51.1 , 1 , 622.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 627.1 , 12 , 1.007963 , 0 , 0 , 20.7 , 0 
2014-05-28,02:26:09, 3 , 16.1 , 1 , 607.4 ,-2.2 , 1 , 1 ,-7.1 , 0 , 613 , 11.6 , 0.5130365 , 0 , 0 , 19.1 , 0 
2014-05-28,02:26:09, 4 , 16.7 , 1 , 470.1 ,-4.9 , 1 , 1 ,-7.1 , 0 , 474.4 , 10.7 , 1.008775 , 0 , 0 ,-51.1 , 0 
2014-05-28,02:26:09, 5 , 150 , 1 , 414.2 , 73.6 , 1 , 1 ,-7.1 , 0 , 414.5 , 11.3 , 1.01759 , 0 , 0 , 20.9 , 0 
2014-05-28,02:26:09, 6 , 16.1 , 1 , 408.5 , 87.7 , 1 , 1 ,-7.1 , 0 , 409.8 , 12.2 , 0.541425 , 0 , 0 , 19.1 , 0 
2014-05-28,02:26:09, 7 , 16.3 , 1 , 422.7 , 56.7 , 1 , 1 ,-7.1 , 0 , 421.6 , 9.9 , 0.5136073 , 0 , 3.62 , 17.9 , 0 
2014-05-28,02:26:09, 8 ,-51.1 , 1 , 419.2 , 85.5 , 1 , 1 ,-7.1 , 0 , 419.2 , 9.9 , 0.4891021 , 0 , 4.31 , 17.1 , 0 
2014-05-28,02:26:09, 9 ,-51.1 , 1 , 414.7 , 65 , 1 , 1 ,-7.1 , 0 , 415.7 , 11.5 , 1.004171 , 0 , 0 , 18.3 , 0 
2014-05-28,02:26:09, 10 , 16 , 1 , 411.7 , 78.1 , 1 , 1 ,-7.1 , 0 , 411 , 10.1 , 0.9992932 , 0 , 0 , 20.3 , 0 
2014-05-28,02:26:09, 11 , 16 , 1 , 417.9 , 56.3 , 1 , 1 ,-7.1 , 0 , 418 , 9.9 , 1.011874 , 0 , 0 , 21.4 , 0 
2014-05-28,02:26:09, 12 ,-16.1 , 1 , 424.1 , 87.5 , 1 , 1 ,-7.1 , 0 , 423.9 , 10.2 , 1.002635 , 0 , 0 , 20.2 , 0 
2014-05-28,02:26:09, 13 , 409.8 , 83.4 , 15 , 101.2 , 11.3 , 14.7 , 19.9 , 0 , 0.7 , 407.5 , 0 ,
2014-05-28,02:27:09, 1 ,-51.1 , 1 , 620.3 ,-14.2 , 1 , 1 ,-7.1 , 0 , 625.9 , 10.7 , 1.005393 , 0 , 0 , 21.7 , 0 
2014-05-28,02:27:09, 2 ,-51.1 , 1 , 621.9 ,-6.6 , 1 , 1 ,-7.1 , 0 , 627.1 , 12 , 1.007963 , 0 , 0 , 20.7 , 0 
2014-05-28,02:27:09, 3 , 16.1 , 1 , 605.9 ,-2.2 , 1 , 1 ,-7.1 , 0 , 613 , 11.6 , 0.5130365 , 0 , 0 , 19.1 , 0 
